long,lat,junction,id,tags.railway_level_crossing,tags.railway_no,tags.railway_station,tags.crossing_traffic_signals,tags.crossing_zebra,tags.highway_crossing,tags.highway_no,tags.highway_traffic_signals
106.7092839,10.8083475,0,282,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6614388,10.7993793,0,283,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6587965,10.7597225,1,284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106.7192459,10.7989146,0,285,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6236125,10.8776763,1,286,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6683762,10.7618452,1,287,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6474328,10.7796551,1,288,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7313905,10.8367207,0,289,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7559654,10.8663883,0,290,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6047216,10.859047,0,291,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6846929,10.8879317,0,292,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.732835,10.8000298,0,293,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7695262,10.841978,0,294,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.640323,10.7676354,0,295,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7086074,10.7273833,0,296,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6615304,10.835691,0,297,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6331803,10.7563749,0,298,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6495482,10.7511143,0,299,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6031297,10.8873807,0,300,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.743452,10.8412018,0,301,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6612115,10.7592628,0,302,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6922972,10.8582822,0,303,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.655717,10.7988858,0,304,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6765038,10.8025536,0,305,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7140673,10.8248582,0,306,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.5574423,10.6864079,0,307,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.5902562,10.8868907,0,308,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.779752,10.8621761,0,309,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6403983,10.8073545,0,310,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6429507,10.842354,0,311,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6795027,10.8668953,0,312,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6283029,10.8241977,0,313,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7311872,10.7965524,0,314,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6751609,10.797637,0,315,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.706678,10.8252639,0,316,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.597713,10.8668839,0,317,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6392524,10.7774439,0,318,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6574197,10.7508845,0,319,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7101502,10.7455052,0,320,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6050225,10.8857158,0,321,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6776812,10.7970214,0,322,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.758638,10.8656547,0,323,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6884687,10.8088148,0,324,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6616347,10.75775,0,325,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7295426,10.786767,0,326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6827711,10.8861549,0,327,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7748408,10.8674624,0,328,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6620913,10.7509955,0,329,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6467912,10.7791921,1,330,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.8367322,10.8601288,0,331,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6672908,10.8324696,0,332,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6401114,10.8442933,0,333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.5858284,10.7159537,0,334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.755122,10.8076704,0,335,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7299902,10.8734945,0,336,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6896946,10.8035429,0,337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6770991,10.760492,1,338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106.6046358,10.8184504,0,339,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6264374,10.8527543,0,340,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6895819,10.8203795,0,341,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7596586,10.8668993,0,342,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7025728,10.7957289,0,343,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.798121,10.8642294,0,344,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6268683,10.7827433,0,345,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6728805,10.7786647,1,346,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6112355,10.8839449,0,347,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7645247,10.8723171,0,348,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7304453,10.8531807,0,349,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6688795,10.7544738,0,350,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6529391,10.7834944,1,351,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6326357,10.7560579,0,352,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6881662,10.827334,0,353,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6661951,10.8349776,0,354,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6453115,10.7645601,1,355,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6529986,10.7606564,1,356,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7432765,10.7199382,0,357,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6576837,10.7906011,0,358,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7091645,10.8110139,0,359,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6651197,10.8026938,0,360,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7108802,10.7749435,0,361,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7715725,10.8845846,0,362,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6278945,10.7793465,0,363,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7637037,10.8301721,0,364,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7693363,10.8635732,0,365,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.5383123,10.6815793,0,366,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6522037,10.7626655,1,367,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.5708811,10.6909942,0,368,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7616515,10.8262714,0,369,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6454868,10.7877208,0,370,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6740191,10.7671362,1,371,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7203779,10.8517936,0,372,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6616795,10.7433941,0,373,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6820435,10.8230178,0,374,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6792545,10.8539809,0,375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6692245,10.7581623,0,376,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7684119,10.880817,1,377,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6851044,10.8886711,0,378,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7628546,10.8508668,0,379,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6571371,10.7848454,1,380,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.668972,10.7805496,1,381,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6879295,10.8037712,0,382,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6035322,10.8871653,1,383,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7843789,10.7620738,0,384,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6632549,10.7914446,0,385,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6427235,10.7384808,0,386,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7313465,10.7973627,0,387,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6614108,10.7530346,0,388,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6946835,10.8189812,0,389,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7190173,10.8069599,0,390,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7226725,10.7975864,0,391,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7322955,10.8677243,0,392,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6696414,10.8087163,0,393,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6671455,10.8133416,0,394,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6384803,10.7836896,0,395,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6390161,10.7840685,0,396,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6931652,10.8516255,0,397,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.5377764,10.6814478,0,398,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6265209,10.8172607,0,399,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6695229,10.7546016,1,400,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6458587,10.7968922,0,401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106.7143268,10.7915021,0,402,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6595139,10.7579997,1,403,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7046857,10.747473,0,404,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7245562,10.8311246,0,405,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6352505,10.7481322,0,406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106.6789788,10.8033297,1,407,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6673567,10.7663292,0,408,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6598588,10.8361254,0,409,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6408274,10.7956035,0,410,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6687012,10.808744,0,411,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7632915,10.8702226,1,412,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6561149,10.7540368,0,413,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6879933,10.8083456,1,414,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7975348,10.8638693,0,415,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7712556,10.844603,0,416,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6158644,10.8826304,0,417,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6643738,10.8059341,0,418,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7438001,10.8020857,0,419,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.773864,10.8653706,0,420,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7685414,10.8497547,0,421,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6313514,10.7546911,0,422,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.759065,10.8669504,0,423,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6557634,10.759084,1,424,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.664529,10.7506062,0,425,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7567679,10.8126189,0,426,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.649206,10.7638547,1,427,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6589366,10.7949729,0,428,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6541237,10.7664916,0,429,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6202766,10.7428314,0,430,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6140373,10.8828737,0,431,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6729139,10.7991336,1,432,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7143376,10.8276741,0,433,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.631499,10.7791584,0,434,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6769787,10.8033773,0,435,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6985617,10.7596225,0,436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106.7660603,10.8359502,0,437,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7210453,10.8287007,0,438,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.5980404,10.8883054,0,439,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6596675,10.8003602,0,440,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7338252,10.8545357,0,441,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7321395,10.8540124,0,442,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.766892,10.8374102,0,443,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.8072521,10.8722269,0,444,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.5897534,10.6958617,0,445,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6788286,10.8213529,0,446,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6772949,10.8766406,0,447,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6471816,10.7796321,1,448,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7816729,10.8542601,0,449,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.5987269,10.8675071,0,450,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.672625,10.7706203,0,451,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6780702,10.8054656,0,452,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6736261,10.80837,0,453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106.6527038,10.7609677,1,454,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6568445,10.7821462,1,455,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7441489,10.8408399,0,456,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6531665,10.7516488,1,457,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7166811,10.7295958,0,458,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6451363,10.77964,0,459,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7536678,10.8494184,0,460,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6438018,10.7577151,0,461,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7200632,10.8283566,0,462,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6513624,10.7848857,0,463,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7293575,10.8005193,0,464,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7732711,10.8479386,0,465,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.8138507,10.880337,0,466,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6621621,10.7988354,0,467,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.8131489,10.8793915,0,468,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6252983,10.8161073,0,469,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6563901,10.7764962,0,470,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6692116,10.7503613,0,471,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6978738,10.8052561,0,472,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6609272,10.7493775,0,473,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6715214,10.7677708,1,474,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106.7542735,10.8761169,0,475,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6573067,10.7542504,0,476,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7209788,10.7335267,0,477,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6943416,10.8199531,0,478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6603065,10.7504811,0,479,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6174592,10.8608559,0,480,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.678852,10.8675837,0,481,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6882631,10.742116,0,482,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6566625,10.7853918,0,483,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6947204,10.8604561,0,484,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6419314,10.7989932,0,485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106.6869496,10.8038885,1,486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106.7185091,10.8279898,0,487,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6677535,10.752555,1,488,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6536879,10.7646854,1,489,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6802894,10.8654252,0,490,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6961219,10.7956893,0,491,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6629014,10.8391029,0,492,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6885276,10.8080673,0,493,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7489356,10.8746114,0,494,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6080531,10.7763082,0,495,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6384203,10.7797501,0,496,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.8076326,10.8738915,0,497,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7184953,10.8070705,0,498,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7500313,10.7875285,0,499,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6062342,10.8569165,0,500,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6800466,10.7929933,0,501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106.6060294,10.8863109,0,502,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7078343,10.8005195,0,503,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6849994,10.8883177,0,504,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7662545,10.8505681,0,505,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6953226,10.8172483,0,506,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.757546,10.8642739,0,507,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7357847,10.8391409,0,508,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7984691,10.8644256,0,509,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6643668,10.8372075,0,510,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6003026,10.8880076,1,511,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.769254,10.8424219,0,512,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6694902,10.7534336,1,513,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6574583,10.7529283,0,514,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6461679,10.7685114,1,515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.8069031,10.8717261,0,516,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.680171,10.882914,0,517,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6104704,10.8632256,0,518,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6602062,10.7828795,1,519,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.5654776,10.6891672,0,520,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7402602,10.8401571,0,521,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7739891,10.8657092,0,522,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6071858,10.7282004,0,523,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6698521,10.8610728,0,524,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6949352,10.8027699,0,525,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6729603,10.7997004,0,526,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6400026,10.7771816,0,527,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6869432,10.8246319,0,528,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7129274,10.8156639,0,529,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7126094,10.8099325,0,530,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7560189,10.8664079,0,531,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6537501,10.7650518,1,532,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6125528,10.8833519,0,533,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6605789,10.761524,0,534,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6555344,10.7796522,0,535,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6280309,10.779782,0,536,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6688618,10.8312476,0,537,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6803983,10.8380644,0,538,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7562309,10.8099928,0,539,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6744325,10.7963217,0,540,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
106.8194912,10.8880319,0,541,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7115787,10.8076303,0,542,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6520158,10.7896403,0,543,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.743489,10.8625757,0,544,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6287373,10.8191762,0,545,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6077482,10.8819132,0,546,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6501526,10.7945819,0,547,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6790625,10.7626244,0,548,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7127118,10.813594,0,549,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7299095,10.8673099,0,550,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.8363216,10.8592096,0,551,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7606534,10.8505318,0,552,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6625736,10.8411775,0,553,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6571377,10.7738239,0,554,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6784504,10.806955,0,555,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7305836,10.8741989,0,556,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6579962,10.7833851,1,557,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6645445,10.7771755,1,558,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6101827,10.7302666,0,559,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7104127,10.7750334,0,560,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6035093,10.8752155,0,561,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6586193,10.753824,0,562,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6658237,10.8013324,0,563,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.5987241,10.7104799,0,564,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.7649324,10.8339386,0,565,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.753584,10.6783267,0,566,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6046067,10.8867912,0,567,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6350181,10.8065735,0,568,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6689508,10.7406344,0,569,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6118543,10.8836692,0,570,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
106.6504526,10.7510248,0,571,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
