street_name,type,s_node_id,e_node_id,long_snode,lat_snode,long_enode,lat_enode
Quốc lộ 1,trunk,4068497317,2240979398,106.7101145,10.858818,106.7098086,10.8588219
Quốc lộ 1,trunk,2240979398,2240979351,106.7098086,10.8588219,106.7094081,10.8588551
Quốc lộ 1,trunk,2240979351,5653035512,106.7094081,10.8588551,106.709229,10.8588768
Quốc lộ 1,trunk,5653035512,5653035514,106.709229,10.8588768,106.7091099,10.8588912
Quốc lộ 1,trunk,5653035514,4068497319,106.7091099,10.8588912,106.7083952,10.8589779
Quốc lộ 1,trunk,4068497319,4068497318,106.7083952,10.8589779,106.7075331,10.8590784
Quốc lộ 1,trunk,4068497318,5653035566,106.7075331,10.8590784,106.7057985,10.8592905
Quốc lộ 1,trunk,5653035566,2240979417,106.7057985,10.8592905,106.7053084,10.8593426
Quốc lộ 1,trunk,2240979417,5772159071,106.7053084,10.8593426,106.7052321,10.8593543
Quốc lộ 1,trunk,5772159071,5653035519,106.7052321,10.8593543,106.7042369,10.8595022
Quốc lộ 1,trunk,5653035519,5653035527,106.7042369,10.8595022,106.7035007,10.8596067
Quốc lộ 1,trunk,5653035527,4454433234,106.7035007,10.8596067,106.7030775,10.8596668
Quốc lộ 1,trunk,4454433234,3298523149,106.7030775,10.8596668,106.7005563,10.8599608
Quốc lộ 1,trunk,3298523149,5772000337,106.7005563,10.8599608,106.7002494,10.8600001
Quốc lộ 1,trunk,5772000337,5772000340,106.7002494,10.8600001,106.7000162,10.8600299
Quốc lộ 1,trunk,5772000340,5772000352,106.7000162,10.8600299,106.6996157,10.8600811
Quốc lộ 1,trunk,5772000352,5772000855,106.6996157,10.8600811,106.6992756,10.8601246
Quốc lộ 1,trunk,5772000855,5769332102,106.6992756,10.8601246,106.6987278,10.8601947
Quốc lộ 1,trunk,2240979376,4971495296,106.6839007,10.8613062,106.6830827,10.861364
Quốc lộ 1,trunk,4971495296,5655390901,106.6830827,10.861364,106.6822135,10.8614186
Quốc lộ 1,trunk,5655390901,5655390872,106.6822135,10.8614186,106.6820548,10.8614286
Quốc lộ 1,trunk,5655390872,2240979340,106.6820548,10.8614286,106.6818827,10.8614394
Quốc lộ 1,trunk,2240979340,2240979419,106.6818827,10.8614394,106.6813721,10.8614672
Quốc lộ 1,trunk,2240979419,5655390876,106.6813721,10.8614672,106.6812449,10.8614674
Quốc lộ 1,trunk,5655390876,2463475973,106.6812449,10.8614674,106.6811214,10.8614784
Quốc lộ 1,tertiary,2466116966,2466116968,106.6701711,10.8615906,106.670386,10.8615914
Quốc lộ 1,tertiary,2466116968,5767496506,106.670386,10.8615914,106.6708838,10.8616013
Quốc lộ 1,tertiary,5767496506,2466116964,106.6708838,10.8616013,106.6712965,10.8616095
Quốc lộ 1,tertiary,2466116964,5767431372,106.6712965,10.8616095,106.6715291,10.8616158
Quốc lộ 1,tertiary,5767431372,4069450017,106.6715291,10.8616158,106.6720261,10.8616292
Quốc lộ 1,tertiary,4069450017,5767200775,106.6720261,10.8616292,106.6721739,10.8616312
Quốc lộ 1,tertiary,5767200775,5655530144,106.6721739,10.8616312,106.6723376,10.8616335
Quốc lộ 1,tertiary,5655530144,5767200791,106.6723376,10.8616335,106.6724128,10.8616345
Quốc lộ 1,tertiary,5767200791,5767200788,106.6724128,10.8616345,106.6726727,10.8616381
Quốc lộ 1,tertiary,5767200788,5767244552,106.6726727,10.8616381,106.6732174,10.8616456
Quốc lộ 1,tertiary,5767244552,4069450018,106.6732174,10.8616456,106.6733152,10.861647
Quốc lộ 1,tertiary,4069450018,5767247081,106.6733152,10.861647,106.673668,10.8616515
Quốc lộ 1,tertiary,5767247081,2466116969,106.673668,10.8616515,106.6740428,10.8616562
Quốc lộ 1,tertiary,2466116969,5655390277,106.6740428,10.8616562,106.6742139,10.8616588
Quốc lộ 1,tertiary,5655390277,4069455196,106.6742139,10.8616588,106.6744894,10.8616629
Quốc lộ 1,tertiary,4069455196,4069450019,106.6744894,10.8616629,106.6750062,10.8616515
Quốc lộ 1,tertiary,4069450019,4069450021,106.6750062,10.8616515,106.6752495,10.8616505
Quốc lộ 1,tertiary,4069450021,4069450020,106.6752495,10.8616505,106.6753654,10.8616515
Quốc lộ 1,tertiary,4069450020,2466116963,106.6753654,10.8616515,106.6756606,10.8616506
Quốc lộ 1,tertiary,2466116963,2466116970,106.6756606,10.8616506,106.6769739,10.8615965
Quốc lộ 1,trunk_link,1958801651,1958801649,106.7668518,10.8725843,106.7672192,10.8725391
Quốc lộ 1,tertiary,5772687776,1958801663,106.7667505,10.8728839,106.7665945,10.8729383
Quốc lộ 1,tertiary,1958801663,1958801672,106.7665945,10.8729383,106.7661608,10.8730865
Quốc lộ 1,tertiary,1958801672,3371932986,106.7661608,10.8730865,106.7655504,10.8732965
Quốc lộ 1,tertiary,3371932986,5468493452,106.7655504,10.8732965,106.7651326,10.8734346
Quốc lộ 1,tertiary,5468493452,3334343878,106.7651326,10.8734346,106.7650432,10.8734637
Quốc lộ 1,trunk_link,2210737290,5740658860,106.6258311,10.8502831,106.6257658,10.8501614
Quốc lộ 1,trunk_link,5740658860,2210737285,106.6257658,10.8501614,106.6257231,10.850104
Quốc lộ 1,trunk_link,2210737285,2210737288,106.6257231,10.850104,106.6255816,10.8498552
Quốc lộ 1,trunk_link,2210737288,4069486243,106.6255816,10.8498552,106.6254925,10.8497131
Quốc lộ 1,trunk_link,4069486243,2210737287,106.6254925,10.8497131,106.6254033,10.8496076
Quốc lộ 1,trunk_link,2210737287,4069486242,106.6254033,10.8496076,106.6252046,10.849423
Quốc lộ 1,trunk_link,4069486242,5468534962,106.6252046,10.849423,106.6250073,10.8492598
Quốc lộ 1,trunk,1958801410,676029957,106.7960558,10.8618651,106.7959178,10.8620872
Quốc lộ 1,trunk_link,1500226605,1500226593,106.5995147,10.7179535,106.5995996,10.7179743
Quốc lộ 1,trunk_link,1500226593,1500226605,106.5995996,10.7179743,106.5995147,10.7179535
Quốc lộ 1,trunk_link,1500226593,4066503714,106.5995996,10.7179743,106.5996845,10.717957
Quốc lộ 1,trunk_link,4066503714,1500226593,106.5996845,10.717957,106.5995996,10.7179743
Quốc lộ 1,trunk_link,4066503714,1500226579,106.5996845,10.717957,106.59975,10.7179204
Quốc lộ 1,trunk_link,1500226579,4066503714,106.59975,10.7179204,106.5996845,10.717957
Quốc lộ 1,trunk_link,1500226579,1500226567,106.59975,10.7179204,106.5997836,10.7178752
Quốc lộ 1,trunk_link,1500226567,1500226579,106.5997836,10.7178752,106.59975,10.7179204
Quốc lộ 1,trunk_link,1500226567,4066503715,106.5997836,10.7178752,106.5998173,10.7177831
Quốc lộ 1,trunk_link,4066503715,1500226567,106.5998173,10.7177831,106.5997836,10.7178752
Quốc lộ 1,trunk_link,4066503715,1500226547,106.5998173,10.7177831,106.5998438,10.7176405
Quốc lộ 1,trunk_link,1500226547,4066503715,106.5998438,10.7176405,106.5998173,10.7177831
Quốc lộ 1,tertiary,1958801664,3371932972,106.7654315,10.8730469,106.7661923,10.8727999
Quốc lộ 1,tertiary,3371932972,1958801654,106.7661923,10.8727999,106.7665668,10.8726658
Quốc lộ 1,tertiary,1958801654,1958801651,106.7665668,10.8726658,106.7668518,10.8725843
Quốc lộ 1,trunk,3117088457,1958801587,106.7887782,10.8671103,106.7889837,10.8670979
Quốc lộ 1,trunk,1958801587,1958801586,106.7889837,10.8670979,106.78951,10.8670596
Quốc lộ 1,trunk,1958801586,1958801585,106.78951,10.8670596,106.7900311,10.867007
Quốc lộ 1,trunk,1958801585,1958801583,106.7900311,10.867007,106.7903915,10.866936
Quốc lộ 1,trunk,1958801583,4068070645,106.7903915,10.866936,106.7906941,10.8668611
Quốc lộ 1,trunk,4068070645,4068070646,106.7906941,10.8668611,106.7909483,10.8667814
Quốc lộ 1,trunk,4068070646,1958801581,106.7909483,10.8667814,106.7912212,10.8666885
Quốc lộ 1,trunk,1958801581,366415497,106.7912212,10.8666885,106.7915027,10.8665753
Quốc lộ 1,trunk,366415497,1958801578,106.7915027,10.8665753,106.7916686,10.8665011
Quốc lộ 1,trunk,1958801578,1958801577,106.7916686,10.8665011,106.7918679,10.8664079
Quốc lộ 1,trunk,1958801577,1958801575,106.7918679,10.8664079,106.7922902,10.8661787
Quốc lộ 1,trunk,1958801575,5772493244,106.7922902,10.8661787,106.7925303,10.8660158
Quốc lộ 1,trunk,5772493244,4068070644,106.7925303,10.8660158,106.7925833,10.8659747
Quốc lộ 1,trunk,4068070644,1958801573,106.7925833,10.8659747,106.7928709,10.8657389
Quốc lộ 1,trunk,3164002582,1958801596,106.7881388,10.8672738,106.7878294,10.8672892
Quốc lộ 1,trunk,1958801596,2946995079,106.7878294,10.8672892,106.7877298,10.8672947
Quốc lộ 1,trunk,2946995079,3117088459,106.7877298,10.8672947,106.7866102,10.8673459
Quốc lộ 1,trunk,3117088459,1958801599,106.7866102,10.8673459,106.7864774,10.8673457
Quốc lộ 1,trunk,1958801599,1958801605,106.7864774,10.8673457,106.7850494,10.8673812
Quốc lộ 1,trunk,1958801605,3117088460,106.7850494,10.8673812,106.7849227,10.8673892
Quốc lộ 1,trunk,3117088460,5772687822,106.7849227,10.8673892,106.7846136,10.8673985
Quốc lộ 1,trunk,5772687822,1958801607,106.7846136,10.8673985,106.7843169,10.8674147
Quốc lộ 1,trunk,1958801607,5772687823,106.7843169,10.8674147,106.7838223,10.8674539
Quốc lộ 1,trunk,5772687823,1958801609,106.7838223,10.8674539,106.7833587,10.8675101
Quốc lộ 1,trunk,1958801609,5765346864,106.7833587,10.8675101,106.7824124,10.867713
Quốc lộ 1,trunk,5765346864,1958801612,106.7824124,10.867713,106.7822209,10.8677675
Quốc lộ 1,trunk,1958801612,1958801614,106.7822209,10.8677675,106.7815007,10.8679894
Quốc lộ 1,trunk,1958801614,5765346887,106.7815007,10.8679894,106.7813443,10.8680449
Quốc lộ 1,trunk,5765346887,5765346531,106.7813443,10.8680449,106.7807246,10.8682434
Quốc lộ 1,trunk,5765346531,366376079,106.7807246,10.8682434,106.7800794,10.868445
Quốc lộ 1,trunk,366376079,5765347146,106.7800794,10.868445,106.7792899,10.8687058
Quốc lộ 1,trunk,5765347146,5765347148,106.7792899,10.8687058,106.7789831,10.8688026
Quốc lộ 1,trunk,5765347148,3164002584,106.7789831,10.8688026,106.7787662,10.8688711
Quốc lộ 1,trunk,3164002584,5765347086,106.7787662,10.8688711,106.7782684,10.8690204
Quốc lộ 1,trunk,5765347086,5765347083,106.7782684,10.8690204,106.777943,10.8691319
Quốc lộ 1,trunk,5765347083,5772493229,106.777943,10.8691319,106.777765,10.8691883
Quốc lộ 1,trunk,5772493229,5765347170,106.777765,10.8691883,106.7776725,10.8692176
Quốc lộ 1,trunk,5765347170,5765347165,106.7776725,10.8692176,106.7775419,10.869259
Quốc lộ 1,trunk,5765347165,5765347166,106.7775419,10.869259,106.7774766,10.8692797
Quốc lộ 1,trunk,5765347166,5772493221,106.7774766,10.8692797,106.7761428,10.8697023
Quốc lộ 1,trunk,5772493221,366441302,106.7761428,10.8697023,106.7760159,10.8697425
Quốc lộ 1,trunk,366441302,4068017994,106.7760159,10.8697425,106.7758283,10.8698023
Quốc lộ 1,trunk,4068017994,4068017993,106.7758283,10.8698023,106.7755487,10.8699004
Quốc lộ 1,trunk,4068017993,366372384,106.7755487,10.8699004,106.7750639,10.8700479
Quốc lộ 1,trunk,366372384,5767085845,106.7750639,10.8700479,106.7740068,10.8704197
Quốc lộ 1,trunk,5767085845,5767087207,106.7740068,10.8704197,106.7733958,10.8706221
Quốc lộ 1,trunk,5767087207,5767087215,106.7733958,10.8706221,106.7726416,10.8708605
Quốc lộ 1,trunk,5767087215,1958801630,106.7726416,10.8708605,106.772471,10.8709188
Quốc lộ 1,trunk,1958801630,5767087208,106.772471,10.8709188,106.7722604,10.8709841
Quốc lộ 1,trunk,5767087208,1958801633,106.7722604,10.8709841,106.7714915,10.8712329
Quốc lộ 1,trunk,1958801633,1958801634,106.7714915,10.8712329,106.7704109,10.8716001
Quốc lộ 1,trunk,1958801634,5767087057,106.7704109,10.8716001,106.7703635,10.8716138
Quốc lộ 1,trunk,5767087057,3117088485,106.7703635,10.8716138,106.7699366,10.8717573
Quốc lộ 1,trunk,3117088485,5772493610,106.7699366,10.8717573,106.7692962,10.8719657
Quốc lộ 1,trunk,5772493610,5767087054,106.7692962,10.8719657,106.7691334,10.8720187
Quốc lộ 1,trunk,5767087054,366424947,106.7691334,10.8720187,106.7690513,10.8720435
Quốc lộ 1,trunk,366424947,5767087104,106.7690513,10.8720435,106.7683291,10.8722789
Quốc lộ 1,trunk,5767087104,4068017990,106.7683291,10.8722789,106.7682643,10.8723
Quốc lộ 1,trunk,4068017990,4068017991,106.7682643,10.8723,106.7676543,10.8725114
Quốc lộ 1,trunk,4068017991,1958801652,106.7676543,10.8725114,106.7673168,10.8726044
Quốc lộ 1,tertiary,3334343878,1958801708,106.7650432,10.8734637,106.7645897,10.873609
Quốc lộ 1,primary_link,3371932986,3371932990,106.7655504,10.8732965,106.7653588,10.8734237
Quốc lộ 1,primary_link,3371932990,3371932992,106.7653588,10.8734237,106.7653064,10.8734805
Quốc lộ 1,trunk,2240993963,4068481125,106.7270665,10.866945,106.7266442,10.8667179
Quốc lộ 1,trunk,4068481125,2240985478,106.7266442,10.8667179,106.7257192,10.8662481
Quốc lộ 1,tertiary,1958801671,5468493456,106.7650045,10.8731881,106.7650338,10.8731759
Quốc lộ 1,tertiary,5468493456,1958801664,106.7650338,10.8731759,106.7654315,10.8730469
Quốc lộ 1,tertiary,2325332287,4068481151,106.7241686,10.8652327,106.7242476,10.8652969
Quốc lộ 1,tertiary,4068481151,2338831828,106.7242476,10.8652969,106.7243354,10.8653491
Quốc lộ 1,tertiary,2338831828,2240992074,106.7243354,10.8653491,106.7244853,10.865417
Quốc lộ 1,tertiary,2240992074,5769614213,106.7244853,10.865417,106.7245325,10.8654404
Quốc lộ 1,tertiary,5769614213,5769614171,106.7245325,10.8654404,106.7246642,10.8655058
Quốc lộ 1,tertiary,5769614171,5769614175,106.7246642,10.8655058,106.7252649,10.8658036
Quốc lộ 1,tertiary,5769614175,4068481166,106.7252649,10.8658036,106.725489,10.8659148
Quốc lộ 1,tertiary,4068481166,5769614180,106.725489,10.8659148,106.7257144,10.86603
Quốc lộ 1,tertiary,5769614180,5769614209,106.7257144,10.86603,106.7262973,10.8663277
Quốc lộ 1,tertiary,5769614209,5769614186,106.7262973,10.8663277,106.7264146,10.8663876
Quốc lộ 1,tertiary,5769614186,2240992103,106.7264146,10.8663876,106.7264752,10.8664186
Quốc lộ 1,tertiary,2240992103,4720214110,106.7264752,10.8664186,106.7267175,10.8665418
Quốc lộ 1,tertiary,4720214110,4720214109,106.7267175,10.8665418,106.7267906,10.8665765
Quốc lộ 1,tertiary,2325332285,4068479362,106.7235049,10.8653659,106.7234072,10.8652812
Quốc lộ 1,tertiary,4068479362,2338831827,106.7234072,10.8652812,106.7233142,10.8652253
Quốc lộ 1,tertiary,2338831827,2338831811,106.7233142,10.8652253,106.7231622,10.8651526
Quốc lộ 1,tertiary,2338831811,5769613652,106.7231622,10.8651526,106.7230464,10.8650932
Quốc lộ 1,tertiary,5769613652,4068481145,106.7230464,10.8650932,106.7230096,10.8650743
Quốc lộ 1,tertiary,4068481145,2240992077,106.7230096,10.8650743,106.7221676,10.8646379
Quốc lộ 1,tertiary,2240992077,2240992086,106.7221676,10.8646379,106.7213844,10.8642375
Quốc lộ 1,tertiary,2240992086,2418514108,106.7213844,10.8642375,106.7208893,10.8640107
Quốc lộ 1,tertiary,2418514108,5769562280,106.7208893,10.8640107,106.7202648,10.8636814
Quốc lộ 1,tertiary,5769562280,4945644041,106.7202648,10.8636814,106.719908,10.8634933
Quốc lộ 1,tertiary,4945644041,2418514109,106.719908,10.8634933,106.7189587,10.8629928
Quốc lộ 1,tertiary,1958801708,4068085459,106.7645897,10.873609,106.7638322,10.8738745
Quốc lộ 1,tertiary,4068085459,4068085476,106.7638322,10.8738745,106.7636298,10.873938
Quốc lộ 1,tertiary,4068085476,1958801727,106.7636298,10.873938,106.7633798,10.8740056
Quốc lộ 1,tertiary,1958801727,5772493631,106.7633798,10.8740056,106.7629012,10.8741549
Quốc lộ 1,trunk,1958801764,5772687828,106.7627258,10.8739963,106.7628524,10.8739577
Quốc lộ 1,trunk,5772687828,1958801722,106.7628524,10.8739577,106.7634012,10.8738181
Quốc lộ 1,trunk,5772687767,2968017267,106.7364553,10.8713551,106.7368716,10.8714501
Quốc lộ 1,trunk,2968017267,366375493,106.7368716,10.8714501,106.7373671,10.8715613
Quốc lộ 1,trunk,366375493,2968017268,106.7373671,10.8715613,106.7377705,10.8716308
Quốc lộ 1,trunk,2968017268,2968017240,106.7377705,10.8716308,106.7381629,10.871696
Quốc lộ 1,trunk,2968017240,366431787,106.7381629,10.871696,106.7386023,10.8717491
Quốc lộ 1,trunk,366431787,5767420658,106.7386023,10.8717491,106.7388827,10.8717854
Quốc lộ 1,trunk,5767420658,2968017266,106.7388827,10.8717854,106.7393584,10.8718482
Quốc lộ 1,trunk,2968017266,5767420572,106.7393584,10.8718482,106.7396573,10.8718801
Quốc lộ 1,trunk,5767420572,366399044,106.7396573,10.8718801,106.7400524,10.8719398
Quốc lộ 1,trunk,366399044,5767420566,106.7400524,10.8719398,106.740374,10.8719918
Quốc lộ 1,trunk,5767420566,4068085507,106.740374,10.8719918,106.7405636,10.8720259
Quốc lộ 1,trunk,4068085507,366399503,106.7405636,10.8720259,106.7411567,10.8721534
Quốc lộ 1,trunk,366399503,5767601375,106.7411567,10.8721534,106.7414447,10.8722212
Quốc lộ 1,trunk,5767601375,5767601371,106.7414447,10.8722212,106.7417278,10.8723001
Quốc lộ 1,trunk,5767601371,366411516,106.7417278,10.8723001,106.7418881,10.8723503
Quốc lộ 1,trunk,366411516,5772493646,106.7418881,10.8723503,106.7435733,10.872888
Quốc lộ 1,trunk,5772493646,366397808,106.7435733,10.872888,106.7444891,10.8731839
Quốc lộ 1,trunk,366397808,366460693,106.7444891,10.8731839,106.7450261,10.8733643
Quốc lộ 1,trunk,1958801762,5762654878,106.7627177,10.8741604,106.7625553,10.8742146
Quốc lộ 1,trunk,5762654878,1958801783,106.7625553,10.8742146,106.7617996,10.8744668
Quốc lộ 1,trunk,1958801783,3792257398,106.7617996,10.8744668,106.7612669,10.8746289
Quốc lộ 1,trunk,3792257398,1958801803,106.7612669,10.8746289,106.7605676,10.8748252
Quốc lộ 1,trunk,1958801803,3792257401,106.7605676,10.8748252,106.7603472,10.8749007
Quốc lộ 1,trunk,3792257401,5762697165,106.7603472,10.8749007,106.7600289,10.8749888
Quốc lộ 1,trunk,5762697165,1958801838,106.7600289,10.8749888,106.7597774,10.8750619
Quốc lộ 1,trunk,1958801838,5762697167,106.7597774,10.8750619,106.7590366,10.8752661
Quốc lộ 1,trunk,5762697167,366428437,106.7590366,10.8752661,106.7588262,10.8753139
Quốc lộ 1,trunk,366428437,1958801865,106.7588262,10.8753139,106.7574566,10.8756007
Quốc lộ 1,trunk,1958801865,5762600151,106.7574566,10.8756007,106.7574144,10.875604
Quốc lộ 1,trunk,5762600151,5762601953,106.7574144,10.875604,106.757305,10.875624
Quốc lộ 1,trunk,5762601953,5762613598,106.757305,10.875624,106.7568722,10.8756909
Quốc lộ 1,trunk,5762613598,1958801919,106.7568722,10.8756909,106.7554178,10.8759481
Quốc lộ 1,trunk,1958801919,2951396137,106.7554178,10.8759481,106.7550326,10.8760194
Quốc lộ 1,trunk,2951396137,1958801931,106.7550326,10.8760194,106.7547079,10.8760707
Quốc lộ 1,trunk,1958801931,366412394,106.7547079,10.8760707,106.7542735,10.8761169
Quốc lộ 1,trunk,366412394,4068085505,106.7542735,10.8761169,106.7539685,10.876124
Quốc lộ 1,trunk,4068085505,1958801961,106.7539685,10.876124,106.7536788,10.8761095
Quốc lộ 1,trunk,1958801961,1958801933,106.7536788,10.8761095,106.7533588,10.8760882
Quốc lộ 1,trunk,1958801933,1958801915,106.7533588,10.8760882,106.7530812,10.8760419
Quốc lộ 1,trunk,1958801572,1958801576,106.7926331,10.8661056,106.7922934,10.8662952
Quốc lộ 1,trunk,1958801576,1958801579,106.7922934,10.8662952,106.7918855,10.8665161
Quốc lộ 1,trunk,1958801579,5765056918,106.7918855,10.8665161,106.7915871,10.8666505
Quốc lộ 1,trunk,5765056918,1958801580,106.7915871,10.8666505,106.7914069,10.8667184
Quốc lộ 1,trunk,1958801580,1958801582,106.7914069,10.8667184,106.7909195,10.8668933
Quốc lộ 1,trunk,1958801582,1958801584,106.7909195,10.8668933,106.790556,10.8669938
Quốc lộ 1,trunk,1958801584,1958801588,106.790556,10.8669938,106.7901194,10.8670987
Quốc lộ 1,trunk,1958801588,4068070647,106.7901194,10.8670987,106.7898145,10.8671496
Quốc lộ 1,trunk,4068070647,1958801591,106.7898145,10.8671496,106.7894935,10.8671779
Quốc lộ 1,trunk,1958801591,5772276159,106.7894935,10.8671779,106.7893204,10.8671967
Quốc lộ 1,trunk,5772276159,5772276162,106.7893204,10.8671967,106.7890105,10.8672206
Quốc lộ 1,trunk,5772276162,1958801594,106.7890105,10.8672206,106.788847,10.8672262
Quốc lộ 1,trunk,1958801594,5772493214,106.788847,10.8672262,106.7885161,10.8672487
Quốc lộ 1,trunk,5772493214,3164002582,106.7885161,10.8672487,106.7881388,10.8672738
Quốc lộ 1,primary,1611021944,2210869161,106.6160996,10.8435785,106.6159407,10.8434268
Quốc lộ 1,trunk,4069486268,4069486220,106.6173617,10.8444435,106.6175521,10.8445954
Quốc lộ 1,trunk,4069486220,4069486245,106.6175521,10.8445954,106.6180178,10.8450051
Quốc lộ 1,trunk,4069486245,4069486223,106.6180178,10.8450051,106.6185417,10.8454795
Quốc lộ 1,trunk,4069486223,4069486224,106.6185417,10.8454795,106.6189925,10.8458842
Quốc lộ 1,trunk,4069486224,366475066,106.6189925,10.8458842,106.6194544,10.8462709
Quốc lộ 1,trunk,366475066,4069486225,106.6194544,10.8462709,106.6197646,10.8465174
Quốc lộ 1,trunk,4069486225,366462909,106.6197646,10.8465174,106.6200688,10.8467299
Quốc lộ 1,trunk,366462909,5748282223,106.6200688,10.8467299,106.6204952,10.8469949
Quốc lộ 1,trunk,5748282223,2289950125,106.6204952,10.8469949,106.6205748,10.8470443
Quốc lộ 1,trunk,2289950125,2241428102,106.6205748,10.8470443,106.6211621,10.8473424
Quốc lộ 1,trunk,2241428102,2871637982,106.6211621,10.8473424,106.6236677,10.8485252
Quốc lộ 1,trunk,2871637982,3164011054,106.6236677,10.8485252,106.6248254,10.8490599
Quốc lộ 1,trunk,3164011054,4069480178,106.6248254,10.8490599,106.6267727,10.8499719
Quốc lộ 1,trunk,4069480178,4069486239,106.6267727,10.8499719,106.6280308,10.8505517
Quốc lộ 1,trunk,4069486239,2210845350,106.6280308,10.8505517,106.6282105,10.850633
Quốc lộ 1,trunk,2210845350,4069486240,106.6282105,10.850633,106.628413,10.8507261
Quốc lộ 1,trunk,4069486240,4069480171,106.628413,10.8507261,106.6304868,10.8517111
Quốc lộ 1,trunk,4069480171,2210845353,106.6304868,10.8517111,106.6306405,10.8517916
Quốc lộ 1,trunk,2210845353,4069480172,106.6306405,10.8517916,106.6307805,10.851866
Quốc lộ 1,trunk,4069480172,2191956418,106.6307805,10.851866,106.6318586,10.8524193
Quốc lộ 1,trunk,2191956418,2247587264,106.6318586,10.8524193,106.6320465,10.8525178
Quốc lộ 1,trunk,2247587264,4069480162,106.6320465,10.8525178,106.6322435,10.8526285
Quốc lộ 1,trunk,4069480162,4069469200,106.6322435,10.8526285,106.6338533,10.8535127
Quốc lộ 1,trunk,4069469200,4069469199,106.6338533,10.8535127,106.6350852,10.8541815
Quốc lộ 1,trunk,4069469199,4069469197,106.6350852,10.8541815,106.6373824,10.8554351
Quốc lộ 1,trunk,4069469197,4069480155,106.6373824,10.8554351,106.6392303,10.8564364
Quốc lộ 1,trunk,4069480155,5765420790,106.6392303,10.8564364,106.6393907,10.8565108
Quốc lộ 1,trunk,5765420790,366376182,106.6393907,10.8565108,106.6394102,10.8565206
Quốc lộ 1,trunk,366376182,4069480156,106.6394102,10.8565206,106.6396599,10.8566786
Quốc lộ 1,trunk,4069480156,3164011052,106.6396599,10.8566786,106.6400761,10.8569092
Quốc lộ 1,trunk,3164011052,2822307291,106.6400761,10.8569092,106.6409697,10.8574007
Quốc lộ 1,trunk,2822307291,366454386,106.6409697,10.8574007,106.6425289,10.8582555
Quốc lộ 1,trunk,366454386,4069469195,106.6425289,10.8582555,106.6438407,10.8589602
Quốc lộ 1,trunk,4069469195,4069480153,106.6438407,10.8589602,106.6451,10.8596349
Quốc lộ 1,trunk,4069480153,5468520259,106.6451,10.8596349,106.645202,10.859683
Quốc lộ 1,trunk,5468520259,4069480154,106.645202,10.859683,106.6452859,10.8597325
Quốc lộ 1,trunk,4069480154,4069469192,106.6452859,10.8597325,106.646278,10.8602773
Quốc lộ 1,trunk,4069469192,4069469194,106.646278,10.8602773,106.6468698,10.8605966
Quốc lộ 1,trunk,4069469194,4069469193,106.6468698,10.8605966,106.647056,10.8606695
Quốc lộ 1,trunk,4069469193,2247676286,106.647056,10.8606695,106.6474177,10.8608758
Quốc lộ 1,trunk,2247676286,2247676295,106.6474177,10.8608758,106.6476012,10.8610276
Quốc lộ 1,tertiary,4069480120,5765072775,106.6467643,10.8607421,106.6462833,10.860481
Quốc lộ 1,tertiary,5765072775,4069480121,106.6462833,10.860481,106.6461863,10.8604273
Quốc lộ 1,tertiary,4069480121,5765072779,106.6461863,10.8604273,106.6458998,10.8602694
Quốc lộ 1,tertiary,5765072779,4069480122,106.6458998,10.8602694,106.6452919,10.8599342
Quốc lộ 1,tertiary,4069480122,5765072816,106.6452919,10.8599342,106.6448669,10.8597073
Quốc lộ 1,tertiary,5765072816,5769468225,106.6448669,10.8597073,106.6438861,10.8591837
Quốc lộ 1,tertiary,5769468225,4069480123,106.6438861,10.8591837,106.6434986,10.8589768
Quốc lộ 1,tertiary,4069480123,5769468153,106.6434986,10.8589768,106.6433897,10.8589177
Quốc lộ 1,tertiary,5769468153,4069480124,106.6433897,10.8589177,106.6426439,10.8585132
Quốc lộ 1,tertiary,4069480124,5769468203,106.6426439,10.8585132,106.6415135,10.8578922
Quốc lộ 1,tertiary,5769468203,5769401483,106.6415135,10.8578922,106.6410935,10.8576615
Quốc lộ 1,tertiary,5769401483,5769401761,106.6410935,10.8576615,106.6395286,10.8568018
Quốc lộ 1,tertiary,5769401761,4069480159,106.6395286,10.8568018,106.6394702,10.8567697
Quốc lộ 1,tertiary,4069480159,5765420787,106.6394702,10.8567697,106.6392856,10.8566722
Quốc lộ 1,tertiary,5765420787,4069480160,106.6392856,10.8566722,106.6391273,10.8565885
Quốc lộ 1,tertiary,4069480160,5769401515,106.6391273,10.8565885,106.6389524,10.8564916
Quốc lộ 1,tertiary,5769401515,5769401878,106.6389524,10.8564916,106.638123,10.8560319
Quốc lộ 1,tertiary,5769401878,4069480126,106.638123,10.8560319,106.6375412,10.8557095
Quốc lộ 1,tertiary,4069480126,5769401794,106.6375412,10.8557095,106.6370502,10.8554432
Quốc lộ 1,tertiary,5769401794,5769401782,106.6370502,10.8554432,106.636652,10.8552272
Quốc lộ 1,tertiary,5769401782,5735298993,106.636652,10.8552272,106.6352392,10.8544609
Quốc lộ 1,tertiary,5735298993,5735299258,106.6352392,10.8544609,106.6350326,10.8543488
Quốc lộ 1,tertiary,5735299258,5733544206,106.6350326,10.8543488,106.6347803,10.854212
Quốc lộ 1,tertiary,5733544206,4069480127,106.6347803,10.854212,106.6341896,10.8538916
Quốc lộ 1,tertiary,4069480127,5733546529,106.6341896,10.8538916,106.6340251,10.853801
